trial_id,timestamp,model,game,game_name,motivation,prompt_variant,nash_action,nash_type,nash_note,parsed_action,is_valid,is_nash,tokens_used,api_error
d2a79cc6,2026-06-27T01:17:27.662876,protected.Claude-Haiku-4.5,coordination_game,Coordination Game,self,4,"A,B",multiple,"Two pure NE: (A,A) and (B,B). Tests focal point selection.",A,True,True,126,
2daacf63,2026-06-27T01:17:29.674463,protected.Claude-Haiku-4.5,coordination_game,Coordination Game,self,3,"A,B",multiple,"Two pure NE: (A,A) and (B,B). Tests focal point selection.",A,True,True,113,
3addcc67,2026-06-27T01:17:32.031861,protected.Claude-Haiku-4.5,coordination_game,Coordination Game,self,3,"A,B",multiple,"Two pure NE: (A,A) and (B,B). Tests focal point selection.",A,True,True,113,
ba92b87c,2026-06-27T01:17:34.010429,protected.Claude-Haiku-4.5,coordination_game,Coordination Game,self,4,"A,B",multiple,"Two pure NE: (A,A) and (B,B). Tests focal point selection.",A,True,True,126,
fee9d992,2026-06-27T01:17:36.041861,protected.Claude-Haiku-4.5,coordination_game,Coordination Game,self,3,"A,B",multiple,"Two pure NE: (A,A) and (B,B). Tests focal point selection.",A,True,True,113,
9cb730f6,2026-06-27T01:17:38.781491,protected.Claude-Haiku-4.5,coordination_game,Coordination Game,self,3,"A,B",multiple,"Two pure NE: (A,A) and (B,B). Tests focal point selection.",A,True,True,113,
7ecf0fad,2026-06-27T01:17:40.920042,protected.Claude-Haiku-4.5,coordination_game,Coordination Game,self,4,"A,B",multiple,"Two pure NE: (A,A) and (B,B). Tests focal point selection.",A,True,True,126,
72a8af74,2026-06-27T01:17:43.049517,protected.Claude-Haiku-4.5,coordination_game,Coordination Game,self,1,"A,B",multiple,"Two pure NE: (A,A) and (B,B). Tests focal point selection.",A,True,True,95,
f7cfe69c,2026-06-27T01:17:45.109856,protected.Claude-Haiku-4.5,coordination_game,Coordination Game,self,1,"A,B",multiple,"Two pure NE: (A,A) and (B,B). Tests focal point selection.",A,True,True,95,
1dba7692,2026-06-27T01:17:47.159153,protected.Claude-Haiku-4.5,coordination_game,Coordination Game,self,1,"A,B",multiple,"Two pure NE: (A,A) and (B,B). Tests focal point selection.",A,True,True,95,
d0ca0d1f,2026-06-27T01:17:49.869152,protected.Claude-Haiku-4.5,battle_of_sexes,Battle of the Sexes,self,2,"A,B",multiple,"Two pure NE: (A,A) preferred by Player 1; (B,B) preferred by Player 2",A,True,True,141,
392583a6,2026-06-27T01:17:52.013650,protected.Claude-Haiku-4.5,battle_of_sexes,Battle of the Sexes,self,2,"A,B",multiple,"Two pure NE: (A,A) preferred by Player 1; (B,B) preferred by Player 2",A,True,True,129,
5c456096,2026-06-27T01:17:54.071638,protected.Claude-Haiku-4.5,battle_of_sexes,Battle of the Sexes,self,2,"A,B",multiple,"Two pure NE: (A,A) preferred by Player 1; (B,B) preferred by Player 2",A,True,True,129,
f5befb36,2026-06-27T01:17:56.613969,protected.Claude-Haiku-4.5,battle_of_sexes,Battle of the Sexes,self,2,"A,B",multiple,"Two pure NE: (A,A) preferred by Player 1; (B,B) preferred by Player 2",A,True,True,129,
4ebafc6b,2026-06-27T01:18:00.044354,protected.Claude-Haiku-4.5,battle_of_sexes,Battle of the Sexes,self,1,"A,B",multiple,"Two pure NE: (A,A) preferred by Player 1; (B,B) preferred by Player 2",A,True,True,162,
a529c0f2,2026-06-27T01:18:03.035551,protected.Claude-Haiku-4.5,battle_of_sexes,Battle of the Sexes,self,3,"A,B",multiple,"Two pure NE: (A,A) preferred by Player 1; (B,B) preferred by Player 2",A,True,True,144,
57238d0c,2026-06-27T01:18:06.261840,protected.Claude-Haiku-4.5,battle_of_sexes,Battle of the Sexes,self,0,"A,B",multiple,"Two pure NE: (A,A) preferred by Player 1; (B,B) preferred by Player 2",A,True,True,163,
c6c58a35,2026-06-27T01:18:08.414380,protected.Claude-Haiku-4.5,battle_of_sexes,Battle of the Sexes,self,0,"A,B",multiple,"Two pure NE: (A,A) preferred by Player 1; (B,B) preferred by Player 2",A,True,True,152,
45d47285,2026-06-27T01:18:10.537237,protected.Claude-Haiku-4.5,battle_of_sexes,Battle of the Sexes,self,0,"A,B",multiple,"Two pure NE: (A,A) preferred by Player 1; (B,B) preferred by Player 2",A,True,True,152,
f3432611,2026-06-27T01:18:13.930227,protected.Claude-Haiku-4.5,battle_of_sexes,Battle of the Sexes,self,4,"A,B",multiple,"Two pure NE: (A,A) preferred by Player 1; (B,B) preferred by Player 2",A,True,True,129,
e669b5e2,2026-06-27T01:18:16.130026,protected.Claude-Haiku-4.5,battle_of_sexes,Battle of the Sexes,self,1,"A,B",multiple,"Two pure NE: (A,A) preferred by Player 1; (B,B) preferred by Player 2",A,True,True,143,
97dc6095,2026-06-27T01:18:18.207206,protected.Claude-Haiku-4.5,battle_of_sexes,Battle of the Sexes,self,2,"A,B",multiple,"Two pure NE: (A,A) preferred by Player 1; (B,B) preferred by Player 2",A,True,True,129,
9b4fdd43,2026-06-27T01:18:20.295398,protected.Claude-Haiku-4.5,battle_of_sexes,Battle of the Sexes,self,0,"A,B",multiple,"Two pure NE: (A,A) preferred by Player 1; (B,B) preferred by Player 2",A,True,True,152,
8e129377,2026-06-27T01:18:22.310384,protected.Claude-Haiku-4.5,battle_of_sexes,Battle of the Sexes,self,4,"A,B",multiple,"Two pure NE: (A,A) preferred by Player 1; (B,B) preferred by Player 2",A,True,True,126,
52894860,2026-06-27T01:18:24.327324,protected.Claude-Haiku-4.5,battle_of_sexes,Battle of the Sexes,self,1,"A,B",multiple,"Two pure NE: (A,A) preferred by Player 1; (B,B) preferred by Player 2",A,True,True,143,
9b9fb714,2026-06-27T01:18:26.294009,protected.Claude-Haiku-4.5,battle_of_sexes,Battle of the Sexes,self,1,"A,B",multiple,"Two pure NE: (A,A) preferred by Player 1; (B,B) preferred by Player 2",A,True,True,143,
477b99af,2026-06-27T01:18:28.308638,protected.Claude-Haiku-4.5,battle_of_sexes,Battle of the Sexes,self,4,"A,B",multiple,"Two pure NE: (A,A) preferred by Player 1; (B,B) preferred by Player 2",A,True,True,126,
814f60a1,2026-06-27T01:18:30.480499,protected.Claude-Haiku-4.5,battle_of_sexes,Battle of the Sexes,self,2,"A,B",multiple,"Two pure NE: (A,A) preferred by Player 1; (B,B) preferred by Player 2",A,True,True,129,
c63c48eb,2026-06-27T01:18:33.436524,protected.Claude-Haiku-4.5,battle_of_sexes,Battle of the Sexes,self,1,"A,B",multiple,"Two pure NE: (A,A) preferred by Player 1; (B,B) preferred by Player 2",A,True,True,143,
b8e3f37d,2026-06-27T01:18:35.437818,protected.Claude-Haiku-4.5,battle_of_sexes,Battle of the Sexes,self,4,"A,B",multiple,"Two pure NE: (A,A) preferred by Player 1; (B,B) preferred by Player 2",A,True,True,126,
19313408,2026-06-27T01:18:37.425067,protected.Claude-Haiku-4.5,battle_of_sexes,Battle of the Sexes,self,2,"A,B",multiple,"Two pure NE: (A,A) preferred by Player 1; (B,B) preferred by Player 2",A,True,True,129,
37267dd5,2026-06-27T01:18:39.428740,protected.Claude-Haiku-4.5,battle_of_sexes,Battle of the Sexes,self,0,"A,B",multiple,"Two pure NE: (A,A) preferred by Player 1; (B,B) preferred by Player 2",A,True,True,152,
8107ddbf,2026-06-27T01:18:41.549780,protected.Claude-Haiku-4.5,battle_of_sexes,Battle of the Sexes,self,0,"A,B",multiple,"Two pure NE: (A,A) preferred by Player 1; (B,B) preferred by Player 2",A,True,True,152,
78aa950e,2026-06-27T01:18:43.550423,protected.Claude-Haiku-4.5,battle_of_sexes,Battle of the Sexes,self,0,"A,B",multiple,"Two pure NE: (A,A) preferred by Player 1; (B,B) preferred by Player 2",A,True,True,152,
53e1122d,2026-06-27T01:18:45.730273,protected.Claude-Haiku-4.5,battle_of_sexes,Battle of the Sexes,self,1,"A,B",multiple,"Two pure NE: (A,A) preferred by Player 1; (B,B) preferred by Player 2",A,True,True,143,
ce915065,2026-06-27T01:18:47.743017,protected.Claude-Haiku-4.5,battle_of_sexes,Battle of the Sexes,self,4,"A,B",multiple,"Two pure NE: (A,A) preferred by Player 1; (B,B) preferred by Player 2",A,True,True,126,
45b20987,2026-06-27T01:18:49.832306,protected.Claude-Haiku-4.5,battle_of_sexes,Battle of the Sexes,self,1,"A,B",multiple,"Two pure NE: (A,A) preferred by Player 1; (B,B) preferred by Player 2",A,True,True,143,
cddf9b19,2026-06-27T01:18:52.052641,protected.Claude-Haiku-4.5,battle_of_sexes,Battle of the Sexes,self,1,"A,B",multiple,"Two pure NE: (A,A) preferred by Player 1; (B,B) preferred by Player 2",A,True,True,143,
43b32b63,2026-06-27T01:18:54.155897,protected.Claude-Haiku-4.5,battle_of_sexes,Battle of the Sexes,self,1,"A,B",multiple,"Two pure NE: (A,A) preferred by Player 1; (B,B) preferred by Player 2",A,True,True,143,
19511db2,2026-06-27T01:18:56.149674,protected.Claude-Haiku-4.5,battle_of_sexes,Battle of the Sexes,self,4,"A,B",multiple,"Two pure NE: (A,A) preferred by Player 1; (B,B) preferred by Player 2",A,True,True,126,
4cb3c98e,2026-06-27T01:18:59.452423,protected.Claude-Haiku-4.5,stag_hunt,Stag Hunt,self,4,"A,B",multiple,Two pure NE: Stag (payoff-dominant) vs Hare (risk-dominant),B,True,True,141,
976c8c21,2026-06-27T01:19:02.310259,protected.Claude-Haiku-4.5,stag_hunt,Stag Hunt,self,0,"A,B",multiple,Two pure NE: Stag (payoff-dominant) vs Hare (risk-dominant),B,True,True,153,
b9a987ac,2026-06-27T01:19:05.729016,protected.Claude-Haiku-4.5,stag_hunt,Stag Hunt,self,3,"A,B",multiple,Two pure NE: Stag (payoff-dominant) vs Hare (risk-dominant),B,True,True,159,
21a37239,2026-06-27T01:19:08.596493,protected.Claude-Haiku-4.5,stag_hunt,Stag Hunt,self,1,"A,B",multiple,Two pure NE: Stag (payoff-dominant) vs Hare (risk-dominant),B,True,True,155,
433efcb7,2026-06-27T01:19:10.722291,protected.Claude-Haiku-4.5,stag_hunt,Stag Hunt,self,4,"A,B",multiple,Two pure NE: Stag (payoff-dominant) vs Hare (risk-dominant),B,True,True,133,
77dc2276,2026-06-27T01:19:13.698206,protected.Claude-Haiku-4.5,stag_hunt,Stag Hunt,self,2,"A,B",multiple,Two pure NE: Stag (payoff-dominant) vs Hare (risk-dominant),B,True,True,152,
14fcdb18,2026-06-27T01:19:15.912660,protected.Claude-Haiku-4.5,stag_hunt,Stag Hunt,self,1,"A,B",multiple,Two pure NE: Stag (payoff-dominant) vs Hare (risk-dominant),B,True,True,136,
b4b69533,2026-06-27T01:19:17.960998,protected.Claude-Haiku-4.5,stag_hunt,Stag Hunt,self,3,"A,B",multiple,Two pure NE: Stag (payoff-dominant) vs Hare (risk-dominant),B,True,True,140,
e0c2a0c2,2026-06-27T01:19:20.102377,protected.Claude-Haiku-4.5,stag_hunt,Stag Hunt,self,4,"A,B",multiple,Two pure NE: Stag (payoff-dominant) vs Hare (risk-dominant),B,True,True,133,
bf2694c7,2026-06-27T01:19:22.238213,protected.Claude-Haiku-4.5,stag_hunt,Stag Hunt,self,3,"A,B",multiple,Two pure NE: Stag (payoff-dominant) vs Hare (risk-dominant),B,True,True,140,
a1a5caef,2026-06-27T01:19:24.284016,protected.Claude-Haiku-4.5,stag_hunt,Stag Hunt,self,0,"A,B",multiple,Two pure NE: Stag (payoff-dominant) vs Hare (risk-dominant),B,True,True,138,
3ed66cb3,2026-06-27T01:19:26.363162,protected.Claude-Haiku-4.5,stag_hunt,Stag Hunt,self,1,"A,B",multiple,Two pure NE: Stag (payoff-dominant) vs Hare (risk-dominant),B,True,True,136,
42297695,2026-06-27T01:19:29.059181,protected.Claude-Haiku-4.5,stag_hunt,Stag Hunt,self,1,"A,B",multiple,Two pure NE: Stag (payoff-dominant) vs Hare (risk-dominant),B,True,True,136,
67da8955,2026-06-27T01:19:31.127814,protected.Claude-Haiku-4.5,stag_hunt,Stag Hunt,self,2,"A,B",multiple,Two pure NE: Stag (payoff-dominant) vs Hare (risk-dominant),B,True,True,129,
5f9a53a7,2026-06-27T01:19:33.191038,protected.Claude-Haiku-4.5,stag_hunt,Stag Hunt,self,0,"A,B",multiple,Two pure NE: Stag (payoff-dominant) vs Hare (risk-dominant),B,True,True,138,
93a3b4fd,2026-06-27T01:19:35.372643,protected.Claude-Haiku-4.5,stag_hunt,Stag Hunt,self,2,"A,B",multiple,Two pure NE: Stag (payoff-dominant) vs Hare (risk-dominant),B,True,True,129,
a8a87e28,2026-06-27T01:19:37.431816,protected.Claude-Haiku-4.5,stag_hunt,Stag Hunt,self,1,"A,B",multiple,Two pure NE: Stag (payoff-dominant) vs Hare (risk-dominant),B,True,True,136,
90cab496,2026-06-27T01:19:39.613180,protected.Claude-Haiku-4.5,stag_hunt,Stag Hunt,self,2,"A,B",multiple,Two pure NE: Stag (payoff-dominant) vs Hare (risk-dominant),B,True,True,129,
44c60b8f,2026-06-27T01:19:41.697976,protected.Claude-Haiku-4.5,stag_hunt,Stag Hunt,self,4,"A,B",multiple,Two pure NE: Stag (payoff-dominant) vs Hare (risk-dominant),B,True,True,133,
97b5dabb,2026-06-27T01:19:43.737323,protected.Claude-Haiku-4.5,stag_hunt,Stag Hunt,self,1,"A,B",multiple,Two pure NE: Stag (payoff-dominant) vs Hare (risk-dominant),B,True,True,136,
b7cb4f7b,2026-06-27T01:19:45.795440,protected.Claude-Haiku-4.5,stag_hunt,Stag Hunt,self,1,"A,B",multiple,Two pure NE: Stag (payoff-dominant) vs Hare (risk-dominant),B,True,True,136,
fc660cbc,2026-06-27T01:19:47.958492,protected.Claude-Haiku-4.5,stag_hunt,Stag Hunt,self,1,"A,B",multiple,Two pure NE: Stag (payoff-dominant) vs Hare (risk-dominant),B,True,True,136,
046760b4,2026-06-27T01:19:50.081099,protected.Claude-Haiku-4.5,stag_hunt,Stag Hunt,self,3,"A,B",multiple,Two pure NE: Stag (payoff-dominant) vs Hare (risk-dominant),B,True,True,140,
b7f66f5d,2026-06-27T01:19:52.143855,protected.Claude-Haiku-4.5,stag_hunt,Stag Hunt,self,0,"A,B",multiple,Two pure NE: Stag (payoff-dominant) vs Hare (risk-dominant),B,True,True,138,
63e0995e,2026-06-27T01:19:54.794330,protected.Claude-Haiku-4.5,stag_hunt,Stag Hunt,self,2,"A,B",multiple,Two pure NE: Stag (payoff-dominant) vs Hare (risk-dominant),B,True,True,129,
c6856918,2026-06-27T01:19:56.850784,protected.Claude-Haiku-4.5,stag_hunt,Stag Hunt,self,3,"A,B",multiple,Two pure NE: Stag (payoff-dominant) vs Hare (risk-dominant),B,True,True,140,
17efa8a3,2026-06-27T01:19:58.904785,protected.Claude-Haiku-4.5,stag_hunt,Stag Hunt,self,2,"A,B",multiple,Two pure NE: Stag (payoff-dominant) vs Hare (risk-dominant),B,True,True,129,
1c4efe0f,2026-06-27T01:20:01.081050,protected.Claude-Haiku-4.5,stag_hunt,Stag Hunt,self,4,"A,B",multiple,Two pure NE: Stag (payoff-dominant) vs Hare (risk-dominant),B,True,True,133,
a5f8da4b,2026-06-27T01:20:03.128418,protected.Claude-Haiku-4.5,stag_hunt,Stag Hunt,self,2,"A,B",multiple,Two pure NE: Stag (payoff-dominant) vs Hare (risk-dominant),B,True,True,129,
ceb77de7,2026-06-27T01:20:05.168468,protected.Claude-Haiku-4.5,stag_hunt,Stag Hunt,self,3,"A,B",multiple,Two pure NE: Stag (payoff-dominant) vs Hare (risk-dominant),B,True,True,140,
6853cfcc,2026-06-27T01:20:08.189073,protected.Claude-Haiku-4.5,hawk_dove,Hawk-Dove,self,2,"A,B",multiple,"Two pure NE: (Hawk,Dove) and (Dove,Hawk). Mixed NE: p(Hawk)=V/C",A,True,True,166,
6f6293bd,2026-06-27T01:20:12.517455,protected.Claude-Haiku-4.5,hawk_dove,Hawk-Dove,self,1,"A,B",multiple,"Two pure NE: (Hawk,Dove) and (Dove,Hawk). Mixed NE: p(Hawk)=V/C",A,True,True,148,
1a5fe043,2026-06-27T01:20:14.533253,protected.Claude-Haiku-4.5,hawk_dove,Hawk-Dove,self,1,"A,B",multiple,"Two pure NE: (Hawk,Dove) and (Dove,Hawk). Mixed NE: p(Hawk)=V/C",A,True,True,136,
963f5e26,2026-06-27T01:20:16.554523,protected.Claude-Haiku-4.5,hawk_dove,Hawk-Dove,self,1,"A,B",multiple,"Two pure NE: (Hawk,Dove) and (Dove,Hawk). Mixed NE: p(Hawk)=V/C",A,True,True,136,
96e042b0,2026-06-27T01:20:18.554607,protected.Claude-Haiku-4.5,hawk_dove,Hawk-Dove,self,2,"A,B",multiple,"Two pure NE: (Hawk,Dove) and (Dove,Hawk). Mixed NE: p(Hawk)=V/C",A,True,True,146,
bad92179,2026-06-27T01:20:21.190995,protected.Claude-Haiku-4.5,hawk_dove,Hawk-Dove,self,4,"A,B",multiple,"Two pure NE: (Hawk,Dove) and (Dove,Hawk). Mixed NE: p(Hawk)=V/C",A,True,True,135,
bbd0587f,2026-06-27T01:20:24.109075,protected.Claude-Haiku-4.5,hawk_dove,Hawk-Dove,self,3,"A,B",multiple,"Two pure NE: (Hawk,Dove) and (Dove,Hawk). Mixed NE: p(Hawk)=V/C",B,True,True,149,
c20815a8,2026-06-27T01:20:27.059480,protected.Claude-Haiku-4.5,hawk_dove,Hawk-Dove,self,0,"A,B",multiple,"Two pure NE: (Hawk,Dove) and (Dove,Hawk). Mixed NE: p(Hawk)=V/C",B,True,True,166,
bac36544,2026-06-27T01:20:29.157596,protected.Claude-Haiku-4.5,hawk_dove,Hawk-Dove,self,4,"A,B",multiple,"Two pure NE: (Hawk,Dove) and (Dove,Hawk). Mixed NE: p(Hawk)=V/C",A,True,True,127,
72ae54e4,2026-06-27T01:20:31.205090,protected.Claude-Haiku-4.5,hawk_dove,Hawk-Dove,self,0,"A,B",multiple,"Two pure NE: (Hawk,Dove) and (Dove,Hawk). Mixed NE: p(Hawk)=V/C",B,True,True,148,
868d8cf7,2026-06-27T01:20:33.330763,protected.Claude-Haiku-4.5,hawk_dove,Hawk-Dove,self,2,"A,B",multiple,"Two pure NE: (Hawk,Dove) and (Dove,Hawk). Mixed NE: p(Hawk)=V/C",A,True,True,146,
e88de04d,2026-06-27T01:20:35.467422,protected.Claude-Haiku-4.5,hawk_dove,Hawk-Dove,self,1,"A,B",multiple,"Two pure NE: (Hawk,Dove) and (Dove,Hawk). Mixed NE: p(Hawk)=V/C",A,True,True,136,
198d35c1,2026-06-27T01:20:37.481655,protected.Claude-Haiku-4.5,hawk_dove,Hawk-Dove,self,4,"A,B",multiple,"Two pure NE: (Hawk,Dove) and (Dove,Hawk). Mixed NE: p(Hawk)=V/C",A,True,True,127,
a51603de,2026-06-27T01:20:39.649974,protected.Claude-Haiku-4.5,hawk_dove,Hawk-Dove,self,0,"A,B",multiple,"Two pure NE: (Hawk,Dove) and (Dove,Hawk). Mixed NE: p(Hawk)=V/C",B,True,True,148,
a89e08f9,2026-06-27T01:20:41.794119,protected.Claude-Haiku-4.5,hawk_dove,Hawk-Dove,self,1,"A,B",multiple,"Two pure NE: (Hawk,Dove) and (Dove,Hawk). Mixed NE: p(Hawk)=V/C",A,True,True,136,
09fee600,2026-06-27T01:20:44.492008,protected.Claude-Haiku-4.5,hawk_dove,Hawk-Dove,self,0,"A,B",multiple,"Two pure NE: (Hawk,Dove) and (Dove,Hawk). Mixed NE: p(Hawk)=V/C",B,True,True,148,
9f95c240,2026-06-27T01:20:46.677314,protected.Claude-Haiku-4.5,hawk_dove,Hawk-Dove,self,0,"A,B",multiple,"Two pure NE: (Hawk,Dove) and (Dove,Hawk). Mixed NE: p(Hawk)=V/C",B,True,True,148,
44ee4327,2026-06-27T01:20:49.458851,protected.Claude-Haiku-4.5,hawk_dove,Hawk-Dove,self,3,"A,B",multiple,"Two pure NE: (Hawk,Dove) and (Dove,Hawk). Mixed NE: p(Hawk)=V/C",B,True,True,138,
879aeb68,2026-06-27T01:20:51.588306,protected.Claude-Haiku-4.5,hawk_dove,Hawk-Dove,self,2,"A,B",multiple,"Two pure NE: (Hawk,Dove) and (Dove,Hawk). Mixed NE: p(Hawk)=V/C",A,True,True,146,
fc256ab5,2026-06-27T01:20:53.760830,protected.Claude-Haiku-4.5,hawk_dove,Hawk-Dove,self,0,"A,B",multiple,"Two pure NE: (Hawk,Dove) and (Dove,Hawk). Mixed NE: p(Hawk)=V/C",B,True,True,148,
1066481a,2026-06-27T01:20:55.869047,protected.Claude-Haiku-4.5,hawk_dove,Hawk-Dove,self,0,"A,B",multiple,"Two pure NE: (Hawk,Dove) and (Dove,Hawk). Mixed NE: p(Hawk)=V/C",B,True,True,148,
57c15724,2026-06-27T01:20:57.868200,protected.Claude-Haiku-4.5,hawk_dove,Hawk-Dove,self,3,"A,B",multiple,"Two pure NE: (Hawk,Dove) and (Dove,Hawk). Mixed NE: p(Hawk)=V/C",B,True,True,138,
8852f48d,2026-06-27T01:20:59.986679,protected.Claude-Haiku-4.5,hawk_dove,Hawk-Dove,self,1,"A,B",multiple,"Two pure NE: (Hawk,Dove) and (Dove,Hawk). Mixed NE: p(Hawk)=V/C",A,True,True,136,
3d57f087,2026-06-27T01:21:02.211117,protected.Claude-Haiku-4.5,hawk_dove,Hawk-Dove,self,2,"A,B",multiple,"Two pure NE: (Hawk,Dove) and (Dove,Hawk). Mixed NE: p(Hawk)=V/C",A,True,True,146,
aa76a7e2,2026-06-27T01:21:04.327551,protected.Claude-Haiku-4.5,hawk_dove,Hawk-Dove,self,4,"A,B",multiple,"Two pure NE: (Hawk,Dove) and (Dove,Hawk). Mixed NE: p(Hawk)=V/C",A,True,True,127,
5944f749,2026-06-27T01:21:06.350011,protected.Claude-Haiku-4.5,hawk_dove,Hawk-Dove,self,0,"A,B",multiple,"Two pure NE: (Hawk,Dove) and (Dove,Hawk). Mixed NE: p(Hawk)=V/C",B,True,True,148,
b1023090,2026-06-27T01:21:08.461220,protected.Claude-Haiku-4.5,hawk_dove,Hawk-Dove,self,2,"A,B",multiple,"Two pure NE: (Hawk,Dove) and (Dove,Hawk). Mixed NE: p(Hawk)=V/C",A,True,True,146,
d5cc667b,2026-06-27T01:21:10.384881,protected.Claude-Haiku-4.5,hawk_dove,Hawk-Dove,self,2,"A,B",multiple,"Two pure NE: (Hawk,Dove) and (Dove,Hawk). Mixed NE: p(Hawk)=V/C",A,True,True,146,
